k,v
0,Depression
1,Urinary Tract Infection
2,Weight Loss
3,Birth Control
4,Migraine Prevention
5,Vaginal Yeast Infection
6,Insomnia
7,Smoking Cessation
8,Acne
9,Bipolar Disorde
10,Irritable Bowel Syndrome
11,Panic Disorde
12,Bowel Preparation
13,"Diabetes, Type 2"
14,Pain
15,Emergency Contraception
16,Major Depressive Disorde
17,Anxiety
18,Rheumatoid Arthritis
19,ADHD
20,Generalized Anxiety Disorde
21,Obesity
22,Osteoarthritis
23,High Blood Pressure
24,ibromyalgia
25,Constipation
26,Opiate Dependence
27,Erectile Dysfunction
28,Chronic Pain
29,Bacterial Infection
30,Abnormal Uterine Bleeding
31,Anxiety and Stress
32,Allergic Rhinitis
33,Muscle Spasm
34,Migraine
